observation_date,ASPUS
2013-01-01,307400
2013-04-01,320400
2013-07-01,324400
2013-10-01,334400
2014-01-01,331400
2014-04-01,340600
2014-07-01,340400
2014-10-01,369400
2015-01-01,348000
2015-04-01,339700
2015-07-01,347400
2015-10-01,366700
2016-01-01,357000
2016-04-01,357900
2016-07-01,358800
2016-10-01,364900
2017-01-01,374800
2017-04-01,376900
2017-07-01,373200
2017-10-01,399700
2018-01-01,374600
2018-04-01,378400
2018-07-01,392900
2018-10-01,384000
2019-01-01,375500
2019-04-01,376700
2019-07-01,382700
2019-10-01,384600
2020-01-01,383000
2020-04-01,371100
2020-07-01,400600
2020-10-01,396900
2021-01-01,417400
2021-04-01,428600
2021-07-01,468000
2021-10-01,496700
2022-01-01,499300
2022-04-01,525100
2022-07-01,520300
2022-10-01,521000
2023-01-01,505300
2023-04-01,503000
2023-07-01,521900
2023-10-01,498300
2024-01-01,519700
2024-04-01,502200
2024-07-01,498700
2024-10-01,510900
2025-01-01,514200
2025-04-01,512800
